,String 1,String 2,String 3,String 4,String 5,String 7,String 8,String 9,String 10,String 11
1,7.843497402157676e-08,2.451092938174274e-08,2.2059836443568464e-08,2.941311525809129e-08,6.863060226887966e-08,1.4706557629045644e-07,2.2059836443568464e-08,1.7157650567219916e-08,2.2059836443568464e-08,2.6962022319917016e-08
2,1.0539699634149377e-07,9.069043871244812e-08,2.941311525809129e-08,6.617950933070539e-08,6.17675420419917e-07,8.823934577427386e-07,3.676639407261411e-08,5.1472951701659754e-08,7.59838810834025e-08,5.882623051618258e-08
3,2.3530492206473032e-07,1.51967762166805e-07,6.617950933070539e-08,9.069043871244812e-08,3.220736120760996e-06,2.07607571863361e-06,4.264901712423236e-07,6.372841639253112e-08,1.0294590340331951e-07,8.088606695975104e-08
4,2.2059836443568466e-07,1.7892978448672198e-07,6.372841639253112e-08,1.3971229747593362e-07,1.9437166999721993e-06,2.4854082393087137e-06,6.274797921726141e-07,1.3235901866141077e-07,1.4216339041410788e-07,4.730609370676349e-07
5,1.6177213391950208e-07,2.0344071386846475e-07,1.2745683278506224e-07,1.9363634211576764e-07,1.495166692286307e-06,1.6471344544531121e-06,7.279746026377593e-07,2.0834289974481328e-07,2.426582008792531e-07,5.809090263473029e-07
6,1.0294590340331951e-07,1.3971229747593362e-07,1.3235901866141077e-07,2.524625726319502e-07,,3.554084760352697e-07,6.936593015033196e-07,2.181472714975104e-07,2.4756038675560167e-07,7.279746026377593e-07
7,7.59838810834025e-08,7.843497402157676e-08,1.2745683278506224e-07,2.3530492206473032e-07,,5.63751375780083e-08,3.480551972207469e-07,2.3530492206473032e-07,2.671691302609959e-07,5.392404463983403e-07
8,2.2059836443568464e-08,2.941311525809129e-08,8.578825283609958e-08,4.4364782180954355e-07,,,1.2745683278506224e-07,1.6667431979585063e-07,2.132450856211618e-07,3.480551972207469e-07
9,2.451092938174274e-08,2.941311525809129e-08,5.882623051618258e-08,3.4560410428257266e-07,,,5.882623051618258e-08,9.314153165062241e-08,5.882623051618257e-07,2.5001147969377596e-07
10,,,,1.7402759861037345e-07,,,9.804371752697095e-09,9.069043871244812e-08,4.240390783041494e-07,4.902185876348548e-08
11,,,,4.411967288713693e-08,,,,5.1472951701659754e-08,1.7402759861037345e-07,2.6962022319917016e-08
12,,,,1.225546469087137e-08,,,,1.960874350539419e-08,4.902185876348548e-08,1.4706557629045645e-08
13,,,,,,,,7.3532788145228225e-09,1.225546469087137e-08,9.804371752697095e-09
14,,,,,,,,9.804371752697095e-09,,
